"reviewId","formattedReviewDate","reviewSourceCode","reviewIncentiveCode","productNames","reviewRating","industryCd","industryName","companySizeCd","companySize","jobTitle","reviewSummary","reviewHeadline","upVotes","functionCd","function","partnerReview","productSeoNames","vendorSeoName","sortValue","timestamp"
3534051,"Feb 11, 2021",4,2,"Katalon",3,267,"IT Services",9896,"<50M USD","Quality Assurance Engineer","Using katalon helped my team to migrate form a complete manual process to an automated technique and i will say it has been satisfactory","Satisfactory performance",0,240,"Other",FALSE,katalon,"katalon",1613047408000,1612976400000
3534734,"Feb 10, 2021",4,1,"Katalon",4,267,"IT Services",9896,"<50M USD","QA","several years before i was looking for automation tool to automate one of the product. But i was very lazy and i wanted to find a tool to automate without giving that much of effort. so I found the katalon and it fulfill my requirement","Great automation tool to get fulfill your requirement",1,248,"Software Development",FALSE,katalon,"katalon",1612990787431,1612890000000
3534716,"Feb 10, 2021",4,2,"Katalon",4,257,"Banking",9897,"50M - 250M USD","Senior Consultant","Katalon is good tool specially for API testing is very powerful where we need to test REST vs SOAP. But my feedback will be to improve performance of tool on MAC, Sometimes it does not reflect changes or sometimes it does display the progress, Need start at that time. Love the tool, if these are resolved it will be much nicer. happy to provide details and replicate as well.","Nice Product with Strong API testing Capabilities",0,237,"Management / Business Consulting",FALSE,katalon,"katalon",1612981587177,1612890000000
3534672,"Feb 10, 2021",4,1,"Katalon",5,274,"Telecommunication",9903,"30B + USD","BI Consultant","We have been using Katalon Studio for 3 months and the tool has great features and was easy to adopt within our test community. ","Overall experience after 3 months",0,226,"Data and Analytics",FALSE,katalon,"katalon",1612975803379,1612890000000
3534524,"Feb 10, 2021",4,2,"Katalon",5,267,"IT Services",9896,"<50M USD","IT Deputy Directort","Very interesting product. Honestly, we've been able to be up and running in a matter of hours. Since we used it, we dramatically reduce our testing times. As a bonus, using Katalon forces us to rethink certain strategies, and for the best! We're all better since we use it.","Boost your QA efficiency significantly and in record time",0,248,"Software Development",FALSE,katalon,"katalon",1612962818122,1612890000000
3534454,"Feb 10, 2021",4,1,"Katalon",5,267,"IT Services",9896,"<50M USD","Senior Software Engineer","Katalon Studio is a pretty awesome tool for the automated UI and Services testing. because of its capabilities, we were able to implement a fully automated process to test application development.  whenever the developer commits the code Kataloan will automatically run and push the results to Kibana to visualize the results","The Next Generation Automation Tool",0,248,"Software Development",FALSE,katalon,"katalon",1612960762299,1612890000000
3534435,"Feb 10, 2021",4,2,"Katalon",5,267,"IT Services",9903,"30B + USD","Sr QA Analyst","katalon Studio has capabilities of UI and API automation together in a single script . Object repository and reporting tool is excellent ","Excellent tool",0,240,"Other",FALSE,katalon,"katalon",1612956890109,1612890000000
3534382,"Feb 10, 2021",4,2,"Katalon",5,269,"Media",9896,"<50M USD","QA Manager","A not so technical team has taken great advantage from the record and play feature. Technical team has explored and been able to use it more extensively though.","Helpful",0,248,"Software Development",FALSE,katalon,"katalon",1612952755498,1612890000000
3534375,"Feb 10, 2021",4,2,"Katalon",5,274,"Telecommunication",9902,"10B - 30B USD","Automation Engineer","i like the feasibility of making scripts with commonly used features readily available to the go.
also the repeated steps can be copied easily ","Katalon a easier way to create scripts",0,240,"Other",FALSE,katalon,"katalon",1612951626281,1612890000000
3534371,"Feb 10, 2021",4,2,"Katalon",5,257,"Banking",9902,"10B - 30B USD","QA Automation Lead","one of the Best Automation tools , which induces both cross browser & mobile app testing. The best part is all the basic functionalities are included n the free version. means you can completely deliver a solid automation framework without worrying about the license fees.","Best in the Market Automation Framework and free.",0,237,"Management / Business Consulting",FALSE,katalon,"katalon",1612951539935,1612890000000
3534360,"Feb 10, 2021",4,2,"Katalon",4,269,"Media",9896,"<50M USD","","It saved me a lot of time while working on a small project. It's free and easy to use and it's perfect for everyone especially for a QA analyst like me who doesn't have the greatest programming skills. ","Great free tool that every QA Analyst should know about.",0,240,"Other",FALSE,katalon,"katalon",1612951470407,1612890000000
3534343,"Feb 10, 2021",4,2,"Katalon",5,270,"Miscellaneous",9896,"<50M USD","Project Manager - Tech Support","As a project manager in a tech support role, this was out of my realm a little bit but extremely easy to use when i need to step in and assist QA. ","Excellent Product for Automated Testing",0,233,"IT",FALSE,katalon,"katalon",1612949765045,1612890000000
715281,"Feb 10, 2021",4,2,"Katalon",5,267,"IT Services",9896,"<50M USD","Applications","Katalon provides a grateful experience testing software. All tools available makes the testing process faster and provides more time for more complex testing scenarios","Excellent tool for software regression test",0,248,"Software Development",FALSE,katalon,"katalon",1612945004863,1612890000000
3534255,"Feb 10, 2021",4,2,"Katalon",5,269,"Media",9898,"250M - 500M USD","SVP Technology And Operations","Katalon has proven to be a robust platform for our evolution from immature manual testing practices to ever maturing automated practices. My entire team has embraced the solution.","Powerful automation platform",0,248,"Software Development",FALSE,katalon,"katalon",1612944312989,1612890000000
3534233,"Feb 10, 2021",4,2,"Katalon",4,267,"IT Services",9896,"<50M USD","Quality Assurance Analyst III","We implemented Katalon as our automation solution a couple of years ago and have found it to be a very useful automation solution that even a beginner can pick up easy and begin scripting. ","Katalon - Easy Automation Solution. ",0,248,"Software Development",FALSE,katalon,"katalon",1612942953295,1612890000000
3534221,"Feb 10, 2021",4,2,"Katalon",5,271,"Retail",9896,"<50M USD","Site Reliability Engineer","Still under trial use of this product but so far have been very impressed.  The basic functionality appears to be something we can use.  Still learning the full capabilities.","Nice product so far",0,233,"IT",FALSE,katalon,"katalon",1612941205464,1612890000000
3534134,"Feb 10, 2021",4,2,"Katalon",4,267,"IT Services",9896,"<50M USD","QA Engineer","We achieved better and faster outcome of out tests, improved testing processes. Our manual testers integration to software was very ","Katalon - Future of Automation testing",0,240,"Other",FALSE,katalon,"katalon",1612937479705,1612890000000
3534139,"Feb 10, 2021",4,2,"Katalon",5,269,"Media",9896,"<50M USD","QA Engineer","My experience so far with Katalon is a positive one. I have started to use it recently and even though I am still learning I am happy with the overall experience. I am using Katalon for API testing.","New in automation testing with Katalon ",0,240,"Other",FALSE,katalon,"katalon",1612936733967,1612890000000
714887,"Feb 10, 2021",4,2,"Katalon",5,270,"Miscellaneous",9900,"1B - 3B USD","Senior QA Engineer","i am completely satisfied using this product so far,  It  has many features which were there in QTP/UFT. Third party jar integration is most useful functionality i have came across. 
Apart from that it is loaded with multiple features like advance and invoice mode.
Abstraction of Webdriver.
Not sure how it will behave if we execute test cases in scale of 10k +.
KS 7.x is doing great with inbuild syncronization.","A complete package for automation",0,240,"Other",FALSE,katalon,"katalon",1612935862351,1612890000000
3534118,"Feb 10, 2021",4,1,"Katalon",5,267,"IT Services",9898,"250M - 500M USD","Associate Solution Architect","We are using Katalon for Test automation mainly now in Web and Mobile. Its good learning curve for people with some basic knowledge of selenium and java. Also Fats Automation Development and Easy to maintain. Provide Good automation framework overall with all important integration like Jira, Ci/CD and other test management tools also.","A next generation automation tools for automation resources with limited coding skills",0,233,"IT",FALSE,katalon,"katalon",1612935568965,1612890000000
3534115,"Feb 10, 2021",4,2,"Katalon",4,267,"IT Services",9896,"<50M USD","Ingénieur Test Et Validation","After using many tools, Katalon was a good one, offering many possibilities and the integration with all the tools I needed.","a very positive opinion, I recommend",0,237,"Management / Business Consulting",FALSE,katalon,"katalon",1612934974459,1612890000000
3534082,"Feb 10, 2021",4,2,"Katalon",5,260,"Education",9904,"Gov't/PS/ED <5,000 Employees","Trainee","I tried katalon studio in a trial version and I really liked it. Is an easy to learn and very robust tool for test automation.","Katalon studio",0,240,"Other",FALSE,katalon,"katalon",1612933098576,1612890000000
3534092,"Feb 10, 2021",4,1,"Katalon",4,267,"IT Services",9898,"250M - 500M USD","QA Lead","It is good to use the tool.  Generally it says record and play back but many events are not stored and correctly recorded. ","Would mark as Good but can be better. ",0,242,"Product Management",FALSE,katalon,"katalon",1612933047545,1612890000000
3534076,"Feb 10, 2021",4,2,"Katalon",4,267,"IT Services",9896,"<50M USD","Lead QA","Overall, I would descrive my experience with this tool rather good : Katalon allowed me to index my test on my KPIs, which improve my test strategy and prevent me from loosing time prioritizing tests. I am also really please how fast test suites are running and tests which failed are quickly highlighted and traceable","Cross-browser testing has never been so much fun ",0,226,"Data and Analytics",FALSE,katalon,"katalon",1612932888763,1612890000000
